campaign_item_id,campaign_id,campaign_type,campaign_item
2;3;6,1,Category,frozen; chicken_duck; rice
8;45;64;113;114;120,2,Product,Chicken Shawarma; Frozen Hash Browns; Iced Latte; Duck Breast with Cherry Sauce; Macchiato; Frozen Lasagna
1;3;4,3,Category,noodles; chicken_duck; coffee
3;4;5,4,Category,chicken_duck; coffee; beverages
1;2;3;5,5,Category,noodles; frozen; chicken_duck; beverages
16;43;53;56;57;77;103;137,6,Product,Egg Fried Rice; Frozen Fries; Jasmine Tea; Pilaf; Frozen Falafel; Chicken Parmesan; Chicken Fried Rice; Affogato
12;22;38;42;47;152,7,Product,Darjeeling Tea; Frozen Grilled Cheese Sandwich; Carbonara; Ramen; Americano; Frozen Mac and Cheese
53;102;111;131,8,Product,Jasmine Tea; Frozen Pies; Flat White; Iced Mocha
2;3;5;6,9,Category,frozen; chicken_duck; beverages; rice
15;18;32;36;79;151,10,Product,Lasagna; Frozen Fries with Cheese; Honey Almondmilk Flat White; Vienna Coffee; Cortado; Blueberry Smoothie
4;13;15;29;46;56;74;111;122,11,Product,Duck Foie Gras; Risotto; Lasagna; Frozen Soups; Buffalo Wings; Pilaf; Peking Duck; Flat White; Lemon Herb Chicken
