product_id,name,price
1,Japchae,72500
2,Frozen Tater Tots,35000
3,Frozen Hot Pockets,32000
4,Duck Foie Gras,112500
5,Mee Goreng,66000
6,Frozen Pancakes,58000
7,Nitro Coffee,29500
8,Chicken Shawarma,92000
9,Strawberry Lemonade,34000
10,Frozen Croissants,58500
11,Frozen Sausage Links,48000
12,Darjeeling Tea,26000
13,Risotto,40500
14,Smoked Duck Breast,105000
15,Lasagna,74500
16,Egg Fried Rice,46500
17,Laksa,75500
18,Frozen Fries with Cheese,61500
19,Noodle Kugel,67500
20,Frozen Vegetables,65500
21,Sushi Rice,67500
22,Frozen Grilled Cheese Sandwich,39000
23,Pu-erh Tea,39000
24,Biryani,65000
25,Hibiscus Tea,26000
26,Frozen Burrito Bowls,31000
27,Chicken Souvlaki,82500
28,Matcha,24000
29,Frozen Soups,39000
30,Chow Mein,59000
31,Chicken Pot Pie,78000
32,Honey Almondmilk Flat White,26500
33,Duck Confit,105000
34,Turkish Coffee,32000
35,Lo Mein,67500
36,Vienna Coffee,35000
37,Duck Leg Ragu,72000
38,Carbonara,70500
39,Cappuccino,33500
40,Fried Rice,69500
41,Chicken Cacciatore,95500
42,Ramen,70500
43,Frozen Fries,35000
44,Frozen Shrimp,55000
45,Frozen Hash Browns,31500
46,Buffalo Wings,62500
47,Americano,28000
48,Frozen Corn Dogs,60000
49,Honey Mustard Chicken,99500
50,Spaghetti Bolognese,75500
51,Nasi Goreng,58500
52,Sticky Rice with Mango,62500
53,Jasmine Tea,33000
54,Frozen Tofu,51500
55,Lemon Rice,70500
56,Pilaf,43000
57,Frozen Falafel,33000
58,Mocha,28000
59,Lemon Ginger Tea,30000
60,Frozen Pizza Rolls,42000
61,Sichuan Dan Dan Noodles,62000
62,Beef Noodle Soup,68000
63,Frozen Ravioli,67500
64,Iced Latte,30500
65,Drip Coffee,25000
66,Frozen Vegetable Dumplings,70000
67,Pad Thai,60000
68,Pho,73500
69,Lemongrass Tea,20000
70,Frozen Fruit,63000
71,Chicken and Waffles,106000
72,Orange Juice,21000
73,Soba,69000
74,Peking Duck,63000
75,Chicken Marsala,90000
76,Frozen Samosas,52000
77,Chicken Parmesan,92500
78,Rice and Beans,40000
79,Cortado,33500
80,Chicken Caesar Salad,97000
81,Frozen Chicken Wings,32000
82,Tropical Smoothie,21500
83,Udon,65000
84,Chicken Satay,79000
85,Tamaales,51000
86,Rooibos Tea,37000
87,Zha Jiang Mian,55000
88,Milk Tea,29500
89,Frozen Smoothie Packs,35500
90,Chicken Biryani,118000
91,Apple Cider,38500
92,Peach Iced Tea,37000
93,Frozen Egg Rolls,42000
94,Pineapple Coconut Cooler,30500
95,Chicken Tikka Masala,108500
96,Mango Lassi,28000
97,Congee,46500
98,Frozen Spring Rolls,32500
99,Grilled Chicken,85500
100,Kombucha,25000
101,Chicken Noodle Soup,80000
102,Frozen Pies,68500
103,Chicken Fried Rice,90500
104,Frozen Stuffed Peppers,50000
105,Rice Pudding,67500
106,Tonkotsu Ramen,65000
107,Chicken Alfredo,114500
108,Frozen Chicken Nuggets,37500
109,Duck Wellington,75000
110,Frozen Chicken Pot Pie,42000
111,Flat White,29000
112,Frozen Fish Sticks,64000
113,Duck Breast with Cherry Sauce,99500
114,Macchiato,34000
115,Frozen Burritos,50500
116,Grapefruit Juice,34000
117,Frozen Onion Rings,37000
118,Paella,60000
119,Frozen Calzones,68000
120,Frozen Lasagna,36500
121,Dolma,48000
122,Lemon Herb Chicken,117500
123,Iced Tea,32500
124,Crispy Chicken Sandwich,88500
125,Frozen Pizza,64500
126,Yerba Mate,35500
127,Frozen Bread,43500
128,Arroz Con Pollo,44500
129,Mac and Cheese,59000
130,Ristretto,31000
131,Iced Mocha,27000
132,Watermelon Juice,34500
133,Cilantro Lime Rice,60500
134,Latte,35000
135,Iced Coffee,35500
136,Duck Soup,75500
137,Affogato,25000
138,Coconut Rice,57500
139,Maki Sushi,70000
140,Frozen Meatballs,50000
141,Frozen Cheeseburgers,53000
142,Jollof Rice,41000
143,Cafe au Lait,33500
144,Espresso,26500
145,Cold Brew,27500
146,Frozen Waffles,68500
147,Duck Ã  l'Orange,65500
148,Chicken Quesadilla,108000
149,Egg Noodles with Stir-Fry Vegetables,64500
150,Frozen Breakfast Sandwich,53000
151,Blueberry Smoothie,21500
152,Frozen Mac and Cheese,63500
