tag_id,product_id,tag
1,1,potato
2,1,seasonings
3,1,stir-fried
4,1,korean
5,1,beef
6,1,pork
7,2,rounds
8,2,bites
9,2,grated
10,2,small
11,2,golden
12,2,into
13,3,pepperoni
14,3,pastries
15,3,fillings
16,4,luxurious
17,4,liver
18,4,terrine
19,4,delicacy
20,4,pâté
21,5,indonesia
22,5,yellow
23,5,stir-fried
24,5,sauces
25,5,noodle
26,5,spicy
27,6,serve
28,6,pre-cooked
29,6,pancakes
30,6,heat
31,6,syrup
32,6,butter
33,7,head
34,7,brew
35,7,foamy
36,7,infused
37,7,nitrogen
38,8,marinated
39,8,eastern
40,8,middle
41,8,rotisserie
42,8,vertical
43,8,flatbread
44,9,lemonade
45,9,summer
46,9,pink-hued
47,9,perfect
48,9,fruity
49,10,fresh
50,10,croissants
51,10,unbaked
52,10,baked
53,11,sausage
54,11,ready
55,11,links
56,11,breakfast
57,12,india
58,12,teas'
59,12,delicate
60,12,muscatel
61,12,'champagne
62,13,seafood
63,13,italian
64,13,cooked
65,13,creamy
66,14,smoky
67,14,served
68,14,appetizer
69,15,dish
70,15,béchamel
71,15,layered
72,15,perfection
73,15,italian
74,16,scrambled
75,16,combined
76,16,meal
77,16,meat
78,17,asia
79,17,southeast
80,17,rice
81,17,rich
82,17,coconut
83,18,indulgent
84,18,snack
85,18,melted
86,19,casserole
87,19,dessert
88,19,cottage
89,20,carrots
90,20,corn
91,20,variety
92,20,peas
93,20,spinach
94,21,used
95,21,sushi
96,21,make
97,21,vinegared
98,21,sashimi
99,21,paired
100,22,lunch
101,22,sandwich
102,22,option
103,23,deep
104,23,improves
105,23,flavor
106,23,enjoyed
107,23,earthy
108,24,herbs
109,24,marinated
110,24,basmati
111,24,lamb
112,24,fragrant
113,24,south
114,25,hibiscus
115,25,vibrant
116,25,vitamin
117,25,content
118,25,tart
119,26,vegetables
120,26,bowls
121,26,meal
122,26,beans
123,27,marinated
124,27,greek
125,27,served
126,27,bread
127,27,tzatziki
128,27,chicken
129,28,powdered
130,28,whisked
131,28,full
132,28,japan
133,28,water
134,28,earthy
135,29,soups
136,29,quick
137,29,noodle
138,29,vegetable
139,29,tomato
140,30,chinese
141,30,often
142,30,crispy
143,31,flaky
144,31,encased
145,31,tender
146,32,almond
147,32,flat
148,32,sweet
149,33,crispy
150,33,until
151,33,their
152,33,greens
153,33,duck
154,33,legs
155,34,ground
156,34,small
157,34,cups
158,35,soy-based
159,35,stir-fry
160,35,tossed
161,35,savory
162,35,sauce
163,35,chinese
164,36,shots
165,36,european
166,36,instead
167,36,whipped
168,36,milk
169,37,legs
170,37,potatoes
171,37,pasta
172,37,tomato
173,38,spaghetti
174,38,other
175,38,pancetta
176,38,pepper
177,38,savory
178,39,equal
179,39,italian
180,39,parts
181,40,shrimp
182,40,cooked
183,40,pork
184,40,popular
185,41,garlic
186,41,thyme
187,41,rosemary
188,41,olives
189,42,pork
190,42,wheat
191,42,boiled
192,42,broth
193,43,texture
194,43,potato
195,43,when
196,43,pre-cut
197,44,pastas
198,44,preserve
199,44,stir-fries
200,44,shrimp
201,44,freshness
202,44,salads
203,45,shapes
204,45,side
205,45,formed
206,46,ranch
207,46,blue
208,46,buffalo
209,47,drip
210,47,shot
211,47,strength
212,47,coffee
213,47,water
214,48,deep-fried
215,48,batter
216,48,dogs
217,48,cornmeal
218,48,easy
219,48,coated
220,49,baked
221,49,coated
222,49,flavorful
223,50,tomatoes
224,50,meat-based
225,50,pasta
226,50,beef
227,50,topped
228,51,indonesian
229,51,flavorful
230,51,manis
231,51,sweet
232,51,sambal
233,52,treat
234,52,fresh
235,52,mango
236,53,green
237,53,fragrance
238,53,jasmine
239,53,profile
240,53,blossoms
241,54,other
242,54,texture
243,54,tofu
244,54,stir-fries
245,55,turmeric
246,55,seeds
247,55,flavored
248,55,juice
249,55,where
250,56,fruits
251,56,cooked
252,56,nuts
253,56,spices
254,56,dried
255,56,combined
256,57,chickpea
257,57,patties
258,57,easy
259,58,chocolate
260,58,syrup
261,58,whipped
262,58,espresso
263,58,steamed
264,58,often
265,59,root
266,59,digestive
267,59,ginger
268,59,flavor
269,59,blend
270,60,snacks
271,60,tomato
272,60,pizza
273,60,miniature
274,61,paste
275,61,province
276,61,sesame
277,61,chili
278,61,chinese
279,62,cuisines
280,62,many
281,62,asian
282,62,soup
283,63,pockets
284,63,quick
285,63,pasta
286,63,cheese
287,64,sweetened
288,64,latte
289,64,chilled
290,64,version
291,65,also
292,65,maker
293,65,filter
294,66,easy
295,66,dumplings
296,66,tofu
297,66,frozen
298,66,filled
299,67,peanuts
300,67,stir-fried
301,67,popular
302,67,tamarind
303,67,tofu
304,67,sprouts
305,68,vietnamese
306,68,aromatic
307,68,herbs
308,69,leaves
309,69,lemongrass
310,69,light
311,70,variety
312,70,mangoes
313,70,like
314,70,berries
315,71,fried
316,71,southern
317,71,butter
318,71,crispy
319,72,tangy
320,72,squeezed
321,72,orange
322,73,protein
323,73,japanese
324,73,paired
325,74,skin
326,74,famous
327,74,hoisin
328,74,pancakes
329,74,thin
330,74,tender
331,75,mashed
332,75,marsala
333,75,breasts
334,75,classic
335,75,wine
336,76,meat
337,76,spiced
338,76,pastry
339,76,potatoes
340,77,breaded
341,77,cutlets
342,77,mozzarella
343,77,marinara
344,78,plantains
345,78,staple
346,78,fried
347,78,many
348,78,seasoned
349,78,rice
350,79,strong
351,79,espresso
352,79,equal
353,79,parts
354,79,smooth
355,80,romaine
356,80,lettuce
357,80,caesar
358,80,croutons
359,80,parmesan
360,80,classic
361,81,wings
362,81,sauces
363,81,often
364,81,easy
365,81,frozen
366,81,chicken
367,82,blended
368,82,tropical
369,82,mango
370,82,banana
371,82,yogurt
372,83,thick
373,83,onions
374,83,tempura
375,84,skewered
376,84,peanut
377,84,grilled
378,84,southeast
379,84,asian
380,85,masa
381,85,dough
382,85,them
383,86,rooibos
384,86,nutty
385,86,known
386,86,african
387,86,from
388,86,south
389,87,soybeans
390,87,chinese
391,87,noodle
392,87,fermented
393,87,wheat
394,88,sweetened
395,88,asian
396,88,black
397,88,condensed
398,89,into
399,89,fruit
400,89,blends
401,89,designed
402,90,spiced
403,90,spices
404,90,chicken
405,91,pressed
406,91,apples
407,91,warm
408,91,cinnamon
409,91,cloves
410,92,ripe
411,92,twist
412,92,fruity
413,93,meat
414,93,shrimp
415,93,rolls
416,93,vegetables
417,94,beach
418,94,vacation
419,94,tropical
420,94,creamy
421,94,coconut
422,95,garam
423,95,masala
424,95,marinated
425,95,popular
426,96,yogurt
427,96,ripe
428,96,exotic
429,96,indian
430,96,cardamom
431,97,pickled
432,97,dough
433,97,porridge
434,97,meats
435,97,savory
436,97,breakfast
437,98,quick
438,98,similar
439,98,shrimp
440,99,salad
441,99,pieces
442,99,perfection
443,100,taste
444,100,symbiotic
445,100,yeast
446,100,bacteria
447,101,soup
448,101,remedy
449,101,clear
450,101,served
451,102,unbaked
452,102,pies
453,102,pre-baked
454,103,takeout
455,103,diced
456,103,scrambled
457,104,peppers
458,104,bell
459,104,filled
460,105,vanilla
461,105,sugar
462,105,dessert
463,106,bone
464,106,creamy
465,106,ramen
466,106,green
467,107,grilled
468,107,fettuccine
469,107,parmesan
470,108,pieces
471,108,bite-sized
472,108,quick
473,108,pre-cooked
474,108,breaded
475,108,frozen
476,109,duxelles
477,109,wellington
478,109,along
479,110,convenient
480,110,sauce
481,110,filled
482,110,savory
483,110,chicken
484,111,higher
485,111,ratio
486,111,latte
487,112,pre-cooked
488,112,breaded
489,112,fillets
490,113,flavors
491,113,seared
492,113,duck
493,114,hint
494,114,creaminess
495,114,flavor
496,114,strong
497,115,wraps
498,115,quick
499,115,meal
500,115,frozen
501,116,bitter
502,116,enjoyed
503,116,pick-me-up
504,117,slices
505,117,onion
506,117,crispy
507,117,snack
508,117,breaded
509,117,into
510,118,rabbit
511,118,spanish
512,118,single
513,118,variety
514,119,stuffed
515,119,pockets
516,119,pizza
517,120,cheese
518,120,layered
519,120,pasta
520,121,middle
521,121,mixture
522,121,eastern
523,121,grape
524,121,rolled
525,121,rice
526,122,zesty
527,122,flavorful
528,122,juice
529,123,berries
530,123,peach
531,123,lemon
532,123,like
533,123,weather
534,124,item
535,124,fillets
536,124,lettuce
537,125,pepperoni
538,125,toppings
539,125,cheese
540,125,stored
541,126,american
542,126,mate
543,126,properties
544,127,loafs
545,127,bread
546,127,baguettes
547,127,rolls
548,127,frozen
549,128,one-pot
550,128,american
551,128,together
552,128,latin
553,128,create
554,129,food
555,129,comfort
556,129,elbow
557,129,american
558,129,classic
559,129,creamy
560,130,version
561,130,water
562,130,intense
563,130,flavor
564,131,milk
565,131,chilled
566,131,syrup
567,132,zest
568,132,lime
569,132,watermelon
570,132,added
571,132,touch
572,132,sometimes
573,133,hint
574,133,bright
575,133,lime
576,134,made
577,134,foam
578,134,layer
579,135,over
580,135,brewed
581,135,cream
582,135,sweetened
583,135,chilled
584,135,flavored
585,136,rice
586,136,served
587,136,duck
588,136,hearty
589,137,shot
590,137,vanilla
591,137,scoop
592,137,espresso
593,137,cream
594,138,caribbean
595,138,cooked
596,138,southeast
597,138,coconut
598,138,served
599,139,such
600,139,sushi
601,139,seaweed
602,139,rolls
603,139,nori
604,139,fish
605,140,spices
606,140,meatballs
607,140,from
608,140,herbs
609,141,patties
610,141,buns
611,141,pre-cooked
612,141,frozen
613,142,west
614,142,fried
615,142,plantains
616,143,instead
617,143,latte
618,143,drink
619,143,espresso
620,144,amount
621,144,through
622,144,brewed
623,144,small
624,145,extended
625,145,smooth
626,145,more
627,145,acidic
628,145,period
629,146,toasted
630,146,pre-made
631,146,waffles
632,146,quick
633,146,fluffy
634,147,roasted
635,147,orange
636,147,sweet
637,148,then
638,148,mexican
639,148,until
640,148,golden
641,148,tortilla
642,148,fillings
643,149,assortment
644,149,soft
645,149,simple
646,149,spices
647,150,sandwiches
648,150,vegetables
649,150,pre-made
650,151,both
651,151,that's
652,151,touch
653,151,yogurt
654,151,tart
655,151,banana
656,152,macaroni
657,152,comfort
658,152,food
659,152,cheese
660,152,creamy
661,152,quick
